key,job_url,title,salary,location,experience,education,recruit_count,update_time,company_name,company_link,job_description,language_requirement,industry_requirement,work_time,company_tags,crawl_time,company_industry,company_scale,month_salary_min,month_salary_max,month_salary_avg,location_city,location_province,location_partition,company_scale_min,company_scale_max,recruit_count_parsed,experience_level,has_language_requirement,has_weekend_off,update_time_parsed,category,tokenized_words
C++开发,https://www.liepin.com/a/75252473.shtml,C/C++工程师,15-25k·14薪,上海,经验不限,本科,招10人,5月4日更新,陕西慧云联达企业管理咨询有限公司,,"岗位职责：
1.负责C/C++相关编程工作。
2.参与系统架构设计，优化系统性能，解决软件开发过程中的技术问题。
3.与团队合作，确保项目按时交付项目。
职位要求：
1.本科以及以上学历，具备扎实的C/C++编程能力；
2.能够独立完成编程任务，具有良好的问题解决能力和编码规范；
3.具有团队合作精神，能够与团队成员有效沟通，责任心强",不限,人力资源服务,,[],2026-05-15 19:40:05.560181,人力资源服务,,17500.0,29167.0,23334.0,上海,上海市,华东地区,,,10.0,经验不限,False,False,2026-05-04,C++开发,C / C++ . C / C++ . 架构设计 性能 中 . 合作 确保 按时 . C / C++ . 能够 独立 编码 . 合作 能够 成员 有效 强
C++开发,https://www.liepin.com/job/1980614769.shtml,C++开发工程师(A244767),15-20k,桂林-临桂区,3-5年,统招本科,招1人,4月20日更新,桂林凯文彼德科技有限公司,https://www.liepin.com/company/13565625/,"职位描述：
1、基于Qt/C++开发高性能PC桌面应用

职位要求：
1、计算机或相关专业本科以上学历；
2、3年以上Qt/C++开发经验，精通Qt开发（Qt Widgets、QML、Qt Quick）、精通C++11/14/17；
3、熟悉STL、多线程编程、设计模式、熟悉数据库、网络编程。",,全部行业,周末双休,"['高新技术企业', '扁平管理', '定期体检', '节日礼物', '团队聚餐', '子女福利', '领导好', '岗位晋升', '五险一金', '生育补贴', '员工食堂', '员工宿舍', '优秀员工奖', '年终奖']",2026-05-15 19:40:24.427212,医疗器械,100-499人,15000.0,20000.0,17500.0,桂林,广西壮族自治区,华南地区,100.0,499.0,1.0,3-5年,False,True,2026-04-20,C++开发,C++ ( A244767 ) 描述 Qt / C++ 高性能 PC 桌面 应用 专业本科 年 Qt / C++ 精通 Qt （ Qt Widgets QML Qt Quick ） 精通 C++ 11 / 14 / 17 STL 多线程 设计模式 网络
C++开发,https://www.liepin.com/job/1952124095.shtml,C++软件开发工程师（助理）,10-14k,杭州-余杭区,经验不限,统招本科,招1人,5月9日更新,浙江大学控制科学与工程学院,https://www.liepin.com/company/12860255/,"职责描述：
（1）负责数字孪生软件平台（编辑、编译、仿真、模型等）的设计、开发、实现、测试和维护；
（2）负责数值求解库（如SUNDIALS等）的软件拓展和维护；
（3）参与项目需求评审、编写产品设计、开发技术文档等。

任职要求：
（1）具有本科及以上学历；
（2）计算机、自动化、电子与信息技术或其他理工类专业背景，有志于从事软件开发工作；
（3）具有较强的逻辑分析和学习接受能力，耐心细致，动手能力强；
（4）有创新能力和发展潜力，愿意从事科学研究；
（5）熟练掌握Java、C/C++、Python、GO等任一编程语言，熟悉Linux操作系统；
（6）遵纪守法、品行端正、身体健康、工作负责、不怕辛苦，具有较强团队合作意识和良好的沟通能力；
（7）有相关系统研发经验者优先。",,,,"['午餐补助', '定期体检', '五险一金', '技能培训', '绩效奖金']",2026-05-15 19:40:40.198695,专业技术服务,100-499人,10000.0,14000.0,12000.0,杭州,浙江省,华东地区,100.0,499.0,1.0,经验不限,False,False,2026-05-09,C++开发,C++ （ 助理 ） 描述 （ ） 数字 孪生 软件平台 （ 编辑 编译 仿真 模型 ） （ ） 数值 求解 库 （ SUNDIALS ） 拓展 （ ） 产品设计 开发技术 （ ） （ ） 自动化 电子 理工类 背景 有志于 从事 （ ） 较强 细致 动手 强 （ ） 创新能力 发展潜力 愿意 从事 科学研究 （ ） Java C / C++ Python GO 任一 编程语言 Linux 操作系统 （ ） 遵纪守法 品行端正 身体健康 辛苦 较强 合作 （ ） 研发
C++开发,https://www.liepin.com/a/73672187.shtml,c++开发（全额五险一金，线上面试）,12-20k,深圳,3-5年,统招本科,招1人,5月14日更新,北海智强人力资源管理有限公司,,"、熟练掌握 C++ 基础语法），理解面向对象、多线程、内存管理等核心概念；
2、熟悉 Windows 平台开发环境（Visual Studio），掌握 Win32 API/MFC/Qt（任一或多个）的使用；
3、具备基本的问题排查能力，能使用调试工具（如 WinDbg）定位和解决程序崩溃、内存泄漏等问题；
4、1 年及以上 Windows 平台 C++ 实际开发经验，有独立负责小型模块开发的经历优先；
办公地点有2个地方可选择：
①坂田华为基地D区
②新凯来平湖智造园",不限,"通信设备,智能硬件/消费电子",,[],2026-05-15 19:41:29.363099,通信设备,,12000.0,20000.0,16000.0,深圳,广东省,华南地区,,,1.0,3-5年,False,False,2026-05-14,C++开发,c++ （ 全额 五险 一金 线上 ） C++ 语法 ） 理解 面向对象 多线程 内存 核心 概念 Windows 环境 （ Visual Studio ） Win32 API / MFC / Qt （ 任一 多个 ） 使用 基本 排查 使用 （ WinDbg ） 定位 崩溃 内存 泄漏 年 Windows C++ 实际 独立 经历 地点 地方 选择 ① 坂田 华为 基地 D 区 ② 新凯来 平湖 智 造园
C++开发,https://www.liepin.com/job/1981860515.shtml,C++,9-14k,武汉-江夏区,1年以上,统招本科,招4人,4月17日更新,中软国际科技,https://www.liepin.com/company/7927849/,"c/c++开发
1、理工科专业；
2、1年以上嵌入式C/C++语言开发工作经验；
3、C/C++语言基础良好，有底层驱动软件的开发经验；",,全部行业,,"['高新技术企业', '瞪羚企业', '绩效奖金', '带薪年假', '岗位晋升', '技能培训', '管理规范', '定期体检', '弹性工作', '节日礼物', '领导好']",2026-05-15 19:41:40.815032,IT服务,10000人以上,9000.0,14000.0,11500.0,武汉,湖北省,华中地区,10000.0,99999.0,4.0,1-3年,False,False,2026-04-17,C++开发,C++ c / c++ 理工科 年 嵌入式 C / C++ C / C++ 底层 驱动
C++开发,https://www.liepin.com/job/1982312215.shtml,C++开发工程师,15-25k·13薪,宜宾-翠屏区,2年以上,统招本科,招1人,今日更新,四川新能源汽车创新中心,https://www.liepin.com/company/12760473/,"岗位职责：
1、运用C/C++语言，执行基于达索平台的二次开发项目；
2、基于客户需求，独立完成代码编写、代码测试工作；
3、提供售后技术培训，解决使用过程中问题；
4、主导软件部署、配置及客制化需求落地；
5、按需配合销售团队，提供现场技术支持，撰写文档材料。

任职要求：
1、本科或以上学历；
2、2年以上C/C++开发经验，熟悉达3DEXPERIENCE/ENOVIA/DELMIA平台二次开发；
3、有较强的逻辑思维，逻辑性强，自学能力强。",,全部行业,周末双休,"['专精特新企业', '岗位晋升', '扁平管理', '管理规范', '技能培训', '五险一金', '节日礼物', '午餐补助', '绩效奖金']",2026-05-15 19:42:33.340683,新能源汽车,100-499人,16250.0,27083.0,21666.0,宜宾,四川省,西南地区,100.0,499.0,1.0,1-3年,False,True,2026-05-15,C++开发,C++ 运用 C / C++ 达索 二次开发 独立 售后 技术培训 使用 中 主导 配置 及客 制化 落地 需 销售 现场 技术支持 材料 年 C / C++ 达 3DEXPERIENCE / ENOVIA / DELMIA 二次开发 强 逻辑性 强 自学能力 强
C++开发,https://www.liepin.com/a/75350643.shtml,C++开发工程师（国企）,12-20k·14薪,成都,5-10年,本科,招1人,今日更新,成都柯诺维企业管理有限公司,,"国资控股企业招聘：

中/高级C++开发工程师
任职要求：
1、统招本科学历，计算机或数学等相关专业，3年以上相关工作经验，精通C/C++开发语言，掌握面向对象编程;
2、熟悉QT界面设计与开发;
3、熟练掌握Windows和Linux系统下软件开发调试技术，熟悉linux常用命令;
4、精通SqlServer、Mysql、Sqlite等关系型数据库，并了解数据库优化技巧;
5、精通TCP、UDP、串口、RPC、MQTT等数据通信方式，熟悉多线程开发;
6、熟悉常用设计模式,掌握常用的算法和数据结构,较强的软件架构设计能力;
7、具有较强的逻辑能力，良好的沟通能力，团队合作精神和创新精神;
8、具备良好文档撰写能力，能独立完成软件设计文档、开发文档等;",不限,"计算机软件,IT服务",,[],2026-05-15 19:44:18.996440,计算机软件,,14000.0,23333.0,18666.0,成都,四川省,西南地区,,,1.0,5-10年,False,False,2026-05-15,C++开发,"C++ （ 国企 ） 国资 控股 企业 招聘 中 / 高级 C++ 统招 本科学历 数学 年 精通 C / C++ 面向对象编程 ; QT 界面设计 ; Windows Linux linux 常用命令 ; 精通 SqlServer Mysql Sqlite 关系 型 技巧 ; 精通 TCP UDP 串口 RPC MQTT 数据通信 方式 多线程 ; 常用 设计模式 , 常用 算法 数据结构 , 较强 软件架构 ; 较强 合作 创新 ; 独立 软件设计 ;"
C++开发,https://www.liepin.com/a/74727843.shtml,C++开发工程师（接受25届、双休六险一金）,15-30k,深圳-龙岗区,经验不限,本科,招18人,今日更新,北京科锐国际人力资源股份有限公司,,"岗位要求：
1、全日制本科及以上学历，计算机、软件工程、数学、统计学等相关专业毕业1年以上；
2、熟练掌握C++语言，具有良好的编码风格；具有一定的数据结构与算法基础，熟练使用常用的机器学习开源算法库和深度学习框架；
3、熟悉操作系统及驱动等领域常见算法和前沿技术，有相关项目经历或是优秀实践",不限,"电子/半导体/集成电路,批发/零售",,[],2026-05-15 19:44:28.238735,电子/半导体/集成电路,,15000.0,30000.0,22500.0,深圳,广东省,华南地区,,,18.0,经验不限,False,False,2026-05-15,C++开发,C++ （ 25 届 双休 六险 一金 ） 全日制 数学 统计学 毕业 年 C++ 编码 风格 一定 数据结构 算法 使用 常用 机器学习 算法 库 深度学习 操作系统 驱动 领域 常见 算法 前沿技术 经历 实践
C++开发,https://www.liepin.com/a/75269679.shtml,C++,21-22k,上海,1-3年,本科,招1人,5月6日更新,江苏合一人力资源有限公司,,"职位描述
1. 负责软件的设计和开发；
2. 负责软件的人机交互、数据存储、设备通讯等核心模块的开发和交付；
3. 参与产品的用户需求分析、方案设计、软件开发、联调&测试等工作，保证整个产品的顺利发布。

职位要求
1. 计算机、软件工程、自动化等相关专业，本科及以上学历；
2. 熟悉C++编程，有2年以上C++软件开发经验，有大型软件系统的开发经验者优先；
3. 熟悉数据结构和算法，熟悉面向对象设计和设计模式，具备良好的编码风格和代码规范；
4. 学习和动手能力强，乐于挑战新的技术和领域；
5.有良好的的沟通表达能力及文档阅读、编写能力，能够独立展开工作；
6. 加分项：有QT或者OpenGL编程经验者优先；",不限,机械/设备,,[],2026-05-15 19:44:50.171784,机械/设备,,21000.0,22000.0,21500.0,上海,上海市,华东地区,,,1.0,1-3年,False,False,2026-05-06,C++开发,C++ 描述 . . 人机交互 存储 设备 通讯 核心 . 方案设计 联调 & 整个 顺利 发布 . 自动化 . C++ 年 C++ 软件系统 . 数据结构 算法 面向对象 设计模式 编码 风格 . 动手 强 乐于 挑战 新 领域 . 阅读 能够 独立 展开 . 加 分项 QT OpenGL
C++开发,https://www.liepin.com/job/1982378901.shtml,高级C++开发,15-20k,上海-黄浦区,3年以上,本科,招2人,今日更新,博云,https://www.liepin.com/company/8663273/,"工作职责
1、负责实时行情数据接入，质量校验，写入定制化hdb中；
2、负责不同hdb数据之间的比对和修正工作；
3、负责对历史hdb数据进行质量校验和修正工作；
4、导师安排的其他工作。
任职资格
1、本科及以上学历，计算机、软件工程、金融工程等相关专业；
2、3年以上 C/C++ 开发经验，代码质量良好，具备扎实的工程能力；
3、熟悉多线程编程、内存管理、锁机制及高并发场景下的性能优化；
4、具备良好的数据结构与算法基础；
5、有高性能、低延迟数据处理经验，能够针对大数据量场景进行代码级调优；
6、熟悉行情数据结构（快照/逐笔流水），了解 Level2 行情数据格式者优先；
7、有 HDB（如 KDB+/Q、定制化列式存储）使用或开发经验者优先；
8、熟悉 Linux 开发环境，掌握常用性能分析工具（如 perf、valgrind、gprof 等）；
9、有金融数据平台、行情系统或量化交易基础设施开发背景；
10、有大规模历史数据比对、清洗及修复经验。",,全部行业,周末双休·弹性工作,"['高新技术企业', '专精特新-小巨人', '瞪羚企业', '独角兽', '扁平管理', '领导好', '技能培训', '岗位晋升', '团队聚餐', '年底双薪', '带薪年假', '五险一金', '股票期权', '年度旅游', '定期体检']",2026-05-15 19:45:31.403671,计算机软件,500-999人,15000.0,20000.0,17500.0,上海,上海市,华东地区,500.0,999.0,2.0,3-5年,False,True,2026-05-15,C++开发,高级 C++ 实时 行情 接入 校验 写入 定制 化 hdb 中 不同 hdb 之间 修正 历史 hdb 校验 修正 资格 金融 工程 年 C / C++ 工程 多线程 内存 锁 机制 高并发 场景 性能 数据结构 算法 高性能 低 延迟 数据处理 能够 数据量 场景 级 调优 行情 数据结构 （ 快照 / 逐笔 流水 ） Level2 行情 数据格式 HDB （ KDB + / Q 定制 化 列式 存储 ） 使用 Linux 环境 常用 性能 （ perf valgrind gprof ） 金融 数据平台 行情 量化 交易 基础设施 背景 10 大规模 历史数据 清洗
C++开发,https://www.liepin.com/job/1981793695.shtml,C++开发工程师 （半国企）,18-25k,北京-海淀区,5-10年,统招本科,招1人,4月29日更新,北京思源致远企业管理顾问有限公司,https://www.liepin.com/company/21410239/,"岗位职责： 
1、统招本科及以上学历，计算机相关毕业，精通wpf，熟悉mvvm设计模式； 
2、精通C++语言，net框架，熟悉使用vs.net开发环境； 
3、精通VSTO, 有实际项目实践； 
4、有5年以上C++开发经验或者Rust开发经验；
5、有5年以上wpf开发工作经验者优先； 
6、熟悉VBA优先，有electron开发经验优先
7、具有规范的代码编写习惯，丰富的面向对象的设计和研发能力； 
8、有较强的进取心责任心及敬业精神，善于沟通，有团队合作意识，且具有创新精神。
要求：
1、本科以上学历，211/985优先
2、有C++开发经验，精通C++语言，net框架",,全部行业,,[],2026-05-15 19:45:56.101443,咨询服务,50-99人,18000.0,25000.0,21500.0,北京,北京市,华北地区,50.0,99.0,1.0,5-10年,False,False,2026-04-29,C++开发,"C++ （ 半 国企 ） 统招 计算机相关 毕业 精通 wpf mvvm 设计模式 精通 C++ net 使用 vs . net 环境 精通 VSTO , 实际 实践 年 C++ Rust 年 wpf VBA electron 丰富 面向对象 研发 强 进取心 敬业精神 善于 合作 创新 211 / 985 C++ 精通 C++ net"
C++开发,https://www.liepin.com/a/75501233.shtml,C++软件开发工程师（国企）,11-20k,深圳,3-5年,统招本科,招5人,今日更新,四川精诚易聘人力资源服务有限公司,,"行位职责
1. 负责产品的底层软件的开发与调试，包含对软件需求的分析分解、实现方案的详细设计以及驱动软件的开发、调试；
2. 负责产品在生命周期内的底软相关问题的分析，并配合硬件工程师对硬件系统的分析；
3. 负责产品的软件开发环境、软件测试环境的搭建和维护；

岗位要求
1、熟悉Linux环境下的驱动软件、应用软件的编码；
2、熟练掌握C、C++、python等编程语言；
3、能够分析定位软件问题；
4、软件测试用例开发；",不限,电子/半导体/集成电路,,[],2026-05-15 19:46:18.602639,电子/半导体/集成电路,,11000.0,20000.0,15500.0,深圳,广东省,华南地区,,,5.0,3-5年,False,False,2026-05-15,C++开发,C++ （ 国企 ） 行位 . 底层 包含 分解 驱动 . 生命周期 底 软 硬件 硬件 . 环境 软件测试 环境 搭建 Linux 环境 驱动 应用软件 编码 C C++ python 编程语言 能够 定位 测试用例
C++开发,https://www.liepin.com/job/1982323745.shtml,C/C++开发工程师,8-15k,宜宾-翠屏区,2年以上,本科,招1人,5月7日更新,四川新能源汽车创新中心,https://www.liepin.com/company/12760473/,"任职要求
1、本科或以上学历；
2、2年以上C/C++开发经验，熟悉达索3DEXPERIENCE/ENOVIA/DELMIA平台二次开发；
3、有较强的逻辑思维，逻辑性强，自学能力强。

岗位职责
1、运用C/C++语言，执行基于达索平台的二次开发项目；
2、基于客户需求，独立完成代码编写、代码测试工作；
3、提供售后技术培训，解决使用过程中问题；
4、主导软件部署、配置及客制化需求落地；
5、按需配合销售团队，提供现场技术支持，撰写文档材料。",,全部行业,周末双休,"['专精特新企业', '岗位晋升', '扁平管理', '管理规范', '技能培训', '五险一金', '午餐补助', '绩效奖金']",2026-05-15 19:46:42.582803,新能源汽车,100-499人,8000.0,15000.0,11500.0,宜宾,四川省,西南地区,100.0,499.0,1.0,1-3年,False,True,2026-05-07,C++开发,C / C++ 年 C / C++ 达索 3DEXPERIENCE / ENOVIA / DELMIA 二次开发 强 逻辑性 强 自学能力 强 运用 C / C++ 达索 二次开发 独立 售后 技术培训 使用 中 主导 配置 及客 制化 落地 需 销售 现场 技术支持 材料
C++开发,https://www.liepin.com/job/1969498131.shtml,C++开发（数学专业优先）,8-14k·14薪,杭州-余杭区,经验不限,统招本科,招1人,5月9日更新,浙江大学控制科学与工程学院,https://www.liepin.com/company/12860255/,"职责描述：
1、负责数字孪生软件平台（编辑、编译、仿真、模型等）的设计、开发、实现、测试和维护；
2、负责数值求解库（如SUNDIALS等）的软件拓展和维护；
3、参与项目需求评审、编写产品设计、开发技术文档等。

任职要求：
1、具有本科及以上学历；
2、数学、物理、计算机、自动化、电子与信息技术或其他理工类专业背景，有志于从事软件开发工作；
3、具有较强的逻辑分析和学习接受能力，耐心细致，动手能力强；
4、有创新能力和发展潜力，愿意从事科学研究；
5、熟练掌握Java、C/C++、Python、GO等任一编程语言，熟悉Linux操作系统；
6、遵纪守法、品行端正、身体健康、工作负责、不怕辛苦，具有较强团队合作意识和良好的沟通能力；
7、有相关系统研发经验者优先。

人才发展规划: 
1. 新人培养规划： 
第1-2个月培训，第3个月开始评估级等（评估后薪资可高于OFFER工资）；第6个月评估级等（如高于目前级等可再次涨薪）。
2. 薪资成长通道： 
转正后员工每年6月和12月定期评估。对优秀人员依据《职业晋升通道》和《岗位薪资级等》进行薪资调整，通过审批后次月涨薪。 

相关福利： 
1.工资构成：基本工资+项目奖励+年度奖金 ；
2.入职即可申请500-800元住宿补贴；
3.五险一金+带薪培训+免费中/晚餐+节日礼金+年度体检+健身房等等。

该岗位为浙大NGICS大平台在招岗位，由大平台考核录用及管理。",,全部行业,,"['午餐补助', '定期体检', '五险一金', '技能培训', '绩效奖金']",2026-05-15 19:48:52.905206,专业技术服务,100-499人,9333.0,16333.0,12833.0,杭州,浙江省,华东地区,100.0,499.0,1.0,经验不限,False,False,2026-05-09,C++开发,C++ （ 数学 ） 描述 数字 孪生 软件平台 （ 编辑 编译 仿真 模型 ） 数值 求解 库 （ SUNDIALS ） 拓展 产品设计 开发技术 数学 物理 自动化 电子 理工类 背景 有志于 从事 较强 细致 动手 强 创新能力 发展潜力 愿意 从事 科学研究 Java C / C++ Python GO 任一 编程语言 Linux 操作系统 遵纪守法 品行端正 身体健康 辛苦 较强 合作 研发 人才 发展 规划 : . 新人 规划 - 月 培训 月 评估 级 （ 评估 薪资 高于 OFFER 工资 ） 月 评估 级 （ 高于 目前 级 再次 涨薪 ） . 薪资 通道 转正 员工 每年 月 12 月 定期 评估 人员 职业 晋升 通道 薪资 级 薪资 调整 审批 后次 月 涨薪 福利 . 工资 构成 基本工资 + 奖励 + 年度 奖金 . 入职 即可 申请 500 - 800 元 住宿 补贴 . 五险 一金 + 带薪 培训 + 免费 中 / 晚餐 + 节日 礼金 + 年度 体检 + 健身房 浙大 NGICS 招 由大 考核 录用
